time_h,T,pH,DO,G,E,X,mu_G,mu_E
4.4000000000004995,27.895893046382394,4.514083340547697,6.7,5.048602090184814e-40,0.19192683425038357,3.8984714612723326,7.42978122673653e-40,0.051601852535224764
4.400555555556055,27.89588755947436,4.514038646259537,6.7,4.9424554443856165e-40,0.19166698373782523,3.8985831969927327,7.273551966628407e-40,0.0515777685614944
4.401111111111611,27.895882064244336,4.5139939715700494,6.7,4.838537841622748e-40,0.19140724717103721,3.8986948837164515,7.120603856858876e-40,0.05155365253521856
4.401666666667166,27.895876560680975,4.51394931650878,6.7,4.736802530553811e-40,0.19114762472179989,3.8988065213696235,6.970868071256901e-40,0.05152950441465565
4.402222222222722,27.895871048772918,4.513904681105315,6.7,4.637203739146252e-40,0.1908881165621181,3.8989181098782866,6.824277225539956e-40,0.051505324158067516
4.402777777778278,27.895865528508807,4.513860065389277,6.7,4.539696654190093e-40,0.19062872286422114,3.8990296491683822,6.680765347145957e-40,0.05148111172371998
4.403333333333833,27.895859999877278,4.513815469390328,6.7,4.444237401238697e-40,0.19036944380056275,3.8991411391657556,6.540267845695519e-40,0.05145686706988323
4.403888888889389,27.895854462866968,4.513770893138168,6.7,4.350783024968628e-40,0.19011027954382115,3.8992525797961544,6.402721484071466e-40,0.05143259015483233
4.404444444444945,27.89584891746651,4.513726336662537,6.7,4.25929146994987e-40,0.1898512302668989,3.899363970985231,6.268064350102619e-40,0.05140828093684771
4.4050000000005,27.895843363664525,4.513681799993213,6.7,4.169721561817835e-40,0.18959229614292303,3.8994753126585406,6.136235828839339e-40,0.05138393937421553
4.405555555556056,27.895837801449648,4.513637283160012,6.7,4.082032988838779e-40,0.18933347734524492,3.8995866047415424,6.007176575408436e-40,0.051359565425228355
4.406111111111612,27.8958322308105,4.51359278619279,6.7,3.9961862838604195e-40,0.18907477404744027,3.899697847159598,5.880828488435318e-40,0.05133515904818543
4.406666666667167,27.895826651735693,4.51354830912144,6.7,3.912142806639715e-40,0.1888161864233092,3.8998090398379746,5.7571346840216375e-40,0.05131072020139329
4.407222222222723,27.89582106421385,4.513503851975893,6.7,3.829864726539929e-40,0.18855771464687598,3.899920182701841,5.636039470266726e-40,0.05128624884316614
4.4077777777782785,27.895815468233593,4.513459414786122,6.7,3.7493150055892846e-40,0.1882993588923893,3.9000312756762705,5.517488322321578e-40,0.05126174493182652
4.408333333333834,27.895809863783526,4.513414997582134,6.7,3.6704573818936567e-40,0.18804111933432197,3.9001423186862394,5.4014278579641674e-40,0.05123720842570559
4.40888888888939,27.89580425085226,4.513370600393979,6.7,3.5932563533959078e-40,0.18778299614737104,3.9002533116566283,5.287805813685301e-40,0.0512126392831438
4.409444444444945,27.89579862942841,4.513326223251742,6.7,3.5176771619746443e-40,0.1875249895064577,3.900364254512221,5.176571021274299e-40,0.051188037462491225
4.410000000000501,27.89579299950057,4.513281866185548,6.7,3.4436857778753007e-40,0.18726709958672727,3.900475147177705,5.067673384894083e-40,0.05116340292210826
4.410555555556057,27.895787361057355,4.513237529225561,6.7,3.371248884466619e-40,0.18700932656354913,3.9005859895776713,4.961063858635464e-40,0.05113873562036591
4.411111111111612,27.895781714087363,4.513193212401983,6.7,3.3003338633157304e-40,0.18675167061251663,3.9006967816366154,4.856694424540626e-40,0.051114035515646514
4.411666666667168,27.895776058579198,4.513148915745055,6.7,3.230908779575191e-40,0.18649413190944716,3.900807523278935,4.754518071085997e-40,0.05108930256634405
4.412222222222724,27.895770394521456,4.513104639285056,6.7,3.162942367675456e-40,0.186236710630382,3.900918214428933,4.654488772114932e-40,0.051064536730864855
4.412777777778279,27.895764721902733,4.513060383052303,6.7,3.096404017316421e-40,0.18597940695158627,3.901028855010815,4.556561466210804e-40,0.05103973796762796
4.413333333333835,27.895759040711628,4.513016147077153,6.7,3.0312637597517857e-40,0.1857222210495489,3.9011394449486914,4.460692036501329e-40,0.051014906235065736
4.413888888889391,27.895753350936733,4.512971931389999,6.7,2.9674922543601254e-40,0.18546515310098263,3.901249984166575,4.366837290885103e-40,0.05099004149162434
4.414444444444946,27.89574765256664,4.512927736021276,6.7,2.9050607754966898e-40,0.18520820328282375,3.901360472588383,4.274954942671534e-40,0.050965143695764326
4.415000000000502,27.895741945589947,4.512883561001455,6.7,2.843941199620062e-40,0.18495137177223228,3.9014709101379372,4.185003591625565e-40,0.05094021280596113
4.4155555555560575,27.89573622999524,4.512839406361045,6.7,2.7841059926879472e-40,0.18469465874659172,3.9015812967389625,4.096942705408687e-40,0.05091524878070552
4.416111111111613,27.895730505771112,4.512795272130595,6.7,2.7255281978164635e-40,0.18443806438350904,3.901691632315088,4.01073260140804e-40,0.05089025157850434
4.416666666667169,27.895724772906153,4.512751158340691,6.7,2.66818142319744e-40,0.18418158886081462,3.9018019167898466,3.926334428945405e-40,0.05086522115788085
4.417222222222724,27.89571903138895,4.51270706502196,6.7,2.6120398302683356e-40,0.1839252323565622,3.901912150086675,3.843710151858252e-40,0.05084015747737542
4.41777777777828,27.895713281208092,4.5126629922050645,6.7,2.5570781221294962e-40,0.18366899504902867,3.9020223321289143,3.762822531445002e-40,0.050815060495545974
4.418333333333836,27.89570752235217,4.512618939920706,6.7,2.503271532203596e-40,0.18341287711671414,3.9021324628398095,3.683635109766915e-40,0.05078993017096857
4.418888888889391,27.895701754809764,4.5125749081996265,6.7,2.450595813132197e-40,0.18315687873834177,3.9022425421425098,3.6061121932991907e-40,0.050764766462237994
4.419444444444947,27.895695978569467,4.512530897072603,6.7,2.399027225904483e-40,0.1829010000928577,3.902352569960068,3.5302188369239498e-40,0.05073956932796833
4.420000000000503,27.895690193619867,4.512486906570453,6.7,2.3485425292133143e-40,0.18264524135943094,3.9024625462154416,3.4559208282579576e-40,0.0507143387267934
4.420555555556058,27.89568439994955,4.5124429367240335,6.7,2.2991189690338567e-40,0.18238960271745333,3.902572470831492,3.383184672308132e-40,0.050689074617367505
4.421111111111614,27.8956785975471,4.512398987564237,6.7,2.250734268420142e-40,0.18213408434653938,3.902682343730985,3.311977576447952e-40,0.05066377695836587
4.42166666666717,27.895672786401107,4.512355059121995,6.7,2.2033666175150007e-40,0.1818786864265262,3.902792164836591,3.242267435708087e-40,0.05063844570848529
4.422222222222725,27.895666966500162,4.512311151428277,6.7,2.156994663768917e-40,0.18162340913747335,3.9029019340708837,3.1740228183746714e-40,0.0506130808264446
4.422777777778281,27.89566113783285,4.512267264514094,6.7,2.1115975023634396e-40,0.18136825265966286,3.9030116513563424,3.107212951888813e-40,0.05058768227098541
4.4233333333338365,27.895655300387762,4.512223398410491,6.7,2.0671546668348787e-40,0.18111321717359896,3.90312131661535,3.041807709041024e-40,0.05056225000087258
4.423888888889392,27.895649454153485,4.512179553148553,6.7,2.0236461198941025e-40,0.18085830286000806,3.903230929770194,2.9777775944544368e-40,0.050536783974894826
4.424444444444948,27.895643599118614,4.512135728759405,6.7,1.9810522444383404e-40,0.18060350989983862,3.9033404907430667,2.9150937313507473e-40,0.05051128415186536
4.425000000000503,27.895637735271738,4.5120919252742056,6.7,1.93935383475098e-40,0.180348838474261,3.903449999456065,2.853727848592996e-40,0.0504857504906224
4.425555555556059,27.89563186260145,4.512048142724155,6.7,1.8985320878854342e-40,0.1800942887646674,3.9035594558311906,2.7936522679994052e-40,0.05046018295002988
4.426111111111615,27.895625981096348,4.512004381140492,6.7,1.8585685952292286e-40,0.17983986095267165,3.903668859790349,2.7348398919225938e-40,0.05043458148897792
4.42666666666717,27.895620090745027,4.511960640554491,6.7,1.81944533424455e-40,0.1795855552201092,3.9037782112553505,2.677264191088645e-40,0.05040894606638356
4.427222222222726,27.89561419153608,4.511916920997467,6.7,1.7811446603815665e-40,0.17933137174903682,3.9038875101479116,2.6208991926905825e-40,0.0503832766411913
4.427777777778282,27.89560828345811,4.51187322250077,6.7,1.7436492991609094e-40,0.17907731072173264,3.9039967563896525,2.565719468730949e-40,0.05035757317237371
4.428333333333837,27.895602366499713,4.511829545095792,6.7,1.7069423384217856e-40,0.1788233723206959,3.9041059499020982,2.5117001246082754e-40,0.05033183561893208
4.428888888889393,27.895596440649495,4.51178588881396,6.7,1.671007220732258e-40,0.17856955672864683,3.9042150906066793,2.458816787942357e-40,0.05030606393989701
4.429444444444949,27.89559050589606,4.511742253686739,6.7,1.6358277359583072e-40,0.17831586412852657,3.904324178424731,2.407045597633328e-40,0.05028025809432911
4.430000000000504,27.895584562228013,4.511698639745634,6.7,1.6013880139883556e-40,0.1780622947034969,3.9044332132774935,2.356363193149664e-40,0.05025441804131944
4.43055555555606,27.895578609633965,4.511655047022186,6.7,1.5676725176100077e-40,0.17780884863694024,3.9045421950861128,2.306746704040335e-40,0.05022854373999047
4.4311111111116155,27.895572648102526,4.5116114755479755,6.7,1.5346660355358247e-40,0.1775555261124593,3.9046511237716395,2.258173739666389e-40,0.05020263514949633
4.431666666667171,27.89556667762231,4.511567925354619,6.7,1.50235367557502e-40,0.17730232731387716,3.9047599992550297,2.2106223791474386e-40,0.050176692229023725
4.432222222222727,27.89556069818193,4.511524396473773,6.7,1.4707208579480255e-40,0.1770492524252369,3.904868821457145,2.1640711615184965e-40,0.05015071493779248
4.432777777778282,27.895554709770014,4.51148088893713,6.7,1.4397533087409464e-40,0.17679630163080154,3.9049775902987522,2.1184990760928162e-40,0.05012470323505622
4.433333333333838,27.895548712375177,4.511437402776421,6.7,1.4094370534969765e-40,0.1765434751150539,3.905086305700524,2.0738855530264023e-40,0.05009865708010297
4.433888888889394,27.89554270598605,4.511393938023415,6.7,1.379758410941917e-40,0.17629077306269628,3.9051949675830375,2.0302104540799828e-40,0.05007257643225587
4.434444444444949,27.895536690591257,4.5113504947099194,6.7,1.3507039868409922e-40,0.1760381956586505,3.9053035758667773,1.987454063574323e-40,0.05004646125087379
4.435000000000505,27.895530666179432,4.511307072867777,6.7,1.3222606679842202e-40,0.17578574308805756,3.9054121304721323,1.9455970795348304e-40,0.05002031149535199
4.435555555556061,27.89552463273921,4.511263672528871,6.7,1.294415616297653e-40,0.17553341553627747,3.9055206313193978,1.904620605021503e-40,0.04999412712512288
4.436111111111616,27.895518590259233,4.5112202937251205,6.7,1.2671562630778527e-40,0.17528121318888915,3.905629078328775,1.864506139640338e-40,0.049967908099656524
4.436666666667172,27.89551253872814,4.511176936488482,6.7,1.2404703033470302e-40,0.17502913623169017,3.9057374714203705,1.8252355712324166e-40,0.04994165437846148
4.4372222222227276,27.895506478134582,4.511133600850951,6.7,1.2143456903263237e-40,0.1747771848506966,3.9058458105141978,1.786791167736945e-40,0.049915365921085364
4.437777777778283,27.895500408467207,4.51109028684456,6.7,1.188770630024748e-40,0.17452535923214277,3.905954095530176,1.749155569224616e-40,0.049889042687115595
4.438333333333839,27.895494329714673,4.5110469945013785,6.7,1.1637335759413969e-40,0.17427365956248111,3.9060623263881307,1.7123117800977368e-40,0.04986268463618009
4.4388888888893945,27.89548824186564,4.511003723853514,6.7,1.1392232238785306e-40,0.17402208602838196,3.906170503007793,1.6762431614536239e-40,0.049836291727947894
4.43944444444495,27.89548214490877,4.5109604749331105,6.7,1.1152285068632325e-40,0.17377063881673327,3.906278625308802,1.6409334236078686e-40,0.0498098639221299
4.440000000000506,27.895476038832733,4.51091724777235,6.7,1.0917385901753626e-40,0.17351931811464053,3.906386693210702,1.6063666187741163e-40,0.0497834011784796
4.440555555556061,27.895469923626205,4.5108740424034535,6.7,1.0687428664795881e-40,0.17326812410942644,3.906494706632944,1.5725271338970936e-40,0.049756903456793684
4.441111111111617,27.895463799277863,4.510830858858677,6.7,1.046230951059315e-40,0.17301705698863074,3.906602665494886,1.5393996836356841e-40,0.0497303707169129
4.441666666667173,27.89545766577639,4.510787697170314,6.7,1.0241926771503886e-40,0.17276611694000998,3.906710569715793,1.5069693034929023e-40,0.0497038029187226
4.442222222222728,27.895451523110477,4.510744557370697,6.7,1.002618091372481e-40,0.17251530415153735,3.9068184192148365,1.475221343089708e-40,0.049677200022153485
4.442777777778284,27.895445371268817,4.510701439492194,6.7,9.814974492561179e-41,0.17226461881140231,3.9069262139110945,1.444141459579649e-40,0.04965056198718252
4.44333333333384,27.895439210240113,4.5106583435672105,6.7,9.608212108633508e-41,0.17201406110801054,3.9070339537235528,1.41371561120138e-40,0.049623888773833336
4.443888888889395,27.89543304001307,4.51061526962819,6.7,9.405800365001124e-41,0.17176363122998353,3.907141638571104,1.383930050966188e-40,0.049597180342177256
4.444444444444951,27.8954268605764,4.510572217707612,6.7,9.207647825183398e-41,0.17151332936615848,3.907249268372549,1.3547713204776883e-40,0.049570436652333835
