time_h,CGL_bulk_glucose,CGS_surface_glucose,biomass,ethanol,sugar_ref
26.54569713142095,0.5540644403403676,122.58331379253138,6.109439534895709,34.82908581090466,0.5540644403403676
26.577718478985993,0.5521798383485554,122.5249325589094,6.1095761450123165,34.87204000285754,0.5521798383485554
26.609739826551035,0.5503091076124621,122.46653781555133,6.109712734407399,34.914993974494365,0.5503091076124621
26.64176117411608,0.548452136820389,122.40812967596169,6.109849303059559,34.95794772428308,0.548452136820389
26.673782521681122,0.5466088155566416,122.34970825274912,6.109985850947417,35.00090125069148,0.5466088155566416
26.705803869246168,0.544779034294664,122.29127365763311,6.110122378049618,35.04385455218726,0.544779034294664
26.73782521681121,0.5429626843902502,122.23282600145107,6.110258884344823,35.08680762723801,0.5429626843902502
26.76984656437625,0.5411596580716205,122.17436539416802,6.110395369811719,35.12976047431112,0.5411596580716205
26.801867911941297,0.5393698483561613,122.1158919449602,6.110531834429007,35.17271309187378,0.5393698483561613
26.83388925950634,0.5375931491459888,122.05740576211927,6.110668278175409,35.21566547839299,0.5375931491459888
26.865910607071385,0.535829455223939,121.9989069530562,6.110804701029671,35.25861763233566,0.535829455223939
26.897931954636427,0.5340786622178739,121.94039562433731,6.110941102970557,35.301569552168424,0.5340786622178739
26.92995330220147,0.5323406665940418,121.88187188169073,6.111077483976851,35.34452123635778,0.5323406665940418
26.961974649766514,0.5306153656505096,121.82333583001297,6.111213844027352,35.38747268336995,0.5306153656505096
26.993995997331556,0.5289026575106597,121.76478757337557,6.111350183100883,35.43042389167091,0.5289026575106597
27.0260173448966,0.5272024411167571,121.70622721503153,6.111486501176285,35.47337485972645,0.5272024411167571
27.058038692461643,0.5255146162235828,121.6476548574216,6.111622798232412,35.516325586002004,0.5255146162235828
27.090060040026685,0.5238390833921346,121.58907060218068,6.111759074248144,35.55927606896278,0.5238390833921346
27.12208138759173,0.522175743983396,121.53047455014402,6.111895329202371,35.60222630707368,0.522175743983396
27.154102735156773,0.520524500152174,121.47186680135347,6.112031563074005,35.6451762987993,0.520524500152174
27.18612408272182,0.5188852548410015,121.41324745506351,6.112167775841976,35.68812604260391,0.5188852548410015
